7910|Amor Amor Amor|Music byUnknown|pop
7911|Am Sonntag Will Mein Susser|Music byUnknown|pop
7912|Amorada|Music byUnknown|pop
7913|Anna|Music byUnknown|holiday
7914|Are You Lonesome Tonight|Music byLou Handman|pop
7915|Arriverderci Roma|Music byRenato Rascel|holiday
7923|Daddy's Little Girl|Music byHorace Gerlach|
7925|Fields of Gold|Music bySting|
7926|Seven Spanish Angels|Music byEddie F. Setser,Troy Harold Seals|
7929|Retirs|Music byUnknown|traditional
7932|A Time For Love|Music byJohnny Mandel|
7936|Work Song|Music byNat Adderley|jazz
7937|Kiss Me Goodnight, Sergeant Major|None|
7939|When They Sound the Last All Clear|Music byHugh Charles,Louis Elton|
7942|Limehouse Blues|Music byPhilip Braham|
7949|Good Night|Music byPaul McCartney|
7953|, Nagyasszony, nemzetnk remnye|Music byHungarian song|
7957|A Time For Us|Music byNino Rota|
7959|All At Once You Love Her|Music byRichard Rodgers|
796|Blue Haze|Music byMiles Davis|
7960|Blame It On My Youth|Music byOscar Levant|
7961|The Glow Worm|Music byLilla Caley Robinson,Paul Lincke|
7962|I Have Dreamed|Music byRichard Rodgers|broadway
7964|Four On Six|Music byJohn L. Wes Montgomery|
7965|Put Your Head on My Shoulder|None|
7966|Sincerely|Music byHarvey Fuqua|
7969|Les Champs-Elyses|Music byMike  Wilsh,Mike Deighan|pop
797|A fredi Annablon|Music byHungarian song|
7971|Comes Love (simpler version)|Music bySam H. Stept|jazz
7974|Speak Softly Love|Music byNino Rota|
7975|For Me and My Gal|Music byGeorge W Meyer|broadway
7977|Something Wonderful|Music byRichard Rodgers|
798|Katyusha|Music byMatvei Blanter|
7982|She|Music byCharles Aznavour|
7983|Ev'rything I Love|Music byCole Porter|
7984|Blue in Green|Music byBill Evans|jazz
7985|You Are Beautiful|Music byRichard Rodgers|
7986|How Are Things in Glocca Morra?|Music byBurton Lane|
799|Georgia on My Mind|Music byHoagy Carmichael|jazz
7991|Let Him Go, Let Him Tarry|Music byTraditional|
8002|Love's Last Word Is Spoken|Music byCesare Andrea Bixio|
8004|Du schreibst Geschichte|None|rock
8005|Sunday, Monday or Always|Music byJimmy Van Heusen|
8006|Cry|Music byChurchill  Kohlman|
8008|Stars and Stripes Forever|Music byJohn Philip Sousa|
8009|Wenn der weie Flieder wieder blht|Music byFranz Doelle|broadway
8011|Ein Bett im Kornfeld|Music byRalph Siegel|pop
8012|Sweet Adeline|Music byHenry W. Armstrong,Richard H Gerard|
8013|Indiansummer Thuesday|None|children
8016|Smile|Music byCharles Chaplin|broadway
8033|Boom Boom Bailando|Music byJan Smit|pop
8034|Bananenlied|Music byTraditional|pop
8035|Barcelona|Music byTraditional|pop
8036|De Bedelaar van Parijs|Music byGaby Dirne|traditional
8037|Bella Italia|Music byTraditional|pop
8038|Bsame Mucho|None|
8039|Boeren Polka|Music byH. van Voskuylen|folk
8040|De Bostella|Music byTraditional|traditional
8041|Brabant|Music byGuus Meeuwis|traditional
8042|Brandend zand|Music byTraditional|traditional
8043|Bummel Petrus|Music byTraditional|traditional
8044|Cavaquinho|Music byErnesto Nazareth|pop
8045|C'est la Vie|Music byTraditional|folk
8046|De Alpen- Express|Music byTraditional|
8047|Doel Van Het Leven|Music byTraditional|traditional
8048|Duizenden Mooie Dromen|Music byTol en Tol|pop
8049|Bij Ons Staat op de Keukendeur|Music byW. Kersten|traditional
8050|Droomland|Music byTraditional|traditional
8051|Die Kleine Tur Zum Paradies|Music byTraditional|pop
8052|Blauwe Korenbloemen|Music byTraditional|traditional
8053|De Laaienlichter|Music byTraditional|traditional
8054|De Nacht is Nog Zo Lang|Music byTraditional|traditional
8055|De Oude Man En De Zee|Music byTraditional|pop
8056|Karnavals Pot Pourri 132|Music byTraditional|traditional
8057|De Tiroler Ramba Samba|Music byTraditional|traditional
8058|De Regenboog|Music byTraditional|pop
8059|Dag, Schatteboutje!|Music byTraditional|traditional
8060|De Veleta|Music bytrad.|traditional
8061|De Vogeltjesdans|Music byTraditional|traditional
8062|Daar Bij De Waterkant|Music byTraditional|traditional
8066|I remember Clifford|None|
8074|Turn Out The Stars|Music byBill Evans,Gene Lees|jazz
8075|Sweet Georgia Bright|Music byCharles Lloyd|jazz
8080|Een Beetje Verliefd|Music byA. Mol,G. Hessing|pop
8081|Es Gibt Kein Bier Auf Hawaii|Music byTraditional|traditional
8082|Een Bloemetjesgordijn|Music byTraditional|traditional
8083|Het Levent Is Goed In't Brasantse Land|Music byTraditional|traditional
8084|Het Kleine Cafe Bij De Haven|Music byP. Kartner|pop
8085|Het Dondert En Het Bliksemt|Music byG. Meeuwis|pop
8086|Het Dorp|Music byTraditional|pop
8087|El Condor Pasa|Music byDaniel Robles,Jorge Mitchberg|traditional
8088|Ella|Music byA. Moss|pop
8089|Entree|Music byTraditional|traditional
8090|Y Viva Espaa|Music byLeo Caerts|pop
8091|Feest Pot Pourri|Music byTraditional|traditional
8092|Fly Me to the Moon|Music byBart Howard|pop
8093|Forever and Ever|Music byTraditional|pop
8094|Foxie Foxtrot|Music byN. Haak|pop
8095|Ein bichen Frieden|Music byRalph Siegel|pop
8096|Gevangen in mijn Hart|Music byUnknown|pop
8097|Gigi  L'amoroso|Music byLana Sebastian|traditional
8098|Gina Lollobrigida|Music byT. Bass|traditional
8099|Happy Holiday|Music byTraditional|traditional
810|Dust My Broom|Music byRobert Johnson|
8100|Harmonica Tijd|Music byTraditional|traditional
8101|Een Hartje van Goud|Music byUnknow|pop
8102|Heb Je Even Voor Mij|Music byEmile Hartkamp|pop
8103|Hello Good Morning|Music byUnknown|pop
8104|Hemels Blauw|Music byW. Tura|traditional
8105|En Dan Die Hendjes De Lucht In|Music byUnknown|pop
8106|Hollandse Medley|Music byTraditional|traditional
8107|Huilen Is Voor Jou Te Laat|Music byP. Kartner|traditional
8108|Geef Mij De Liefde En De Gein|Music byWim Kersten|traditional
8109|Er Staat Een Paard In De Gang|Music byTraditional|traditional
811|Five Long Years|None|
8110|Het Kleine Paradijs|Music byUnknown|pop
8111|Hij Was Een Smokkelaar|Music byTraditional|traditional
8112|Hij kan nie zinge nie|Music byTraditional|pop
8113|Elke Zonnestraal Ben Jij|Music byUnknown|pop
812|Tzed, Uram, Jzus|Music byNaphtali Herz Imber|
8127|Fiesta Mexicana|Music byRalph Siegel|
8128|What Am I Here For|Music byDuke Ellington|jazz
813|n vagyok a falu rossza egyedl|Music byHungarian song|
8130|Wann wirds mal wieder richtig Sommer|Music bySteve Goodman|
814|Megindult a vonat|Music byHungarian song|
8143|Scrapple From The Apple|Music byCharlie Parker|jazz
8145|On My Own|Music byClaude-Michel Schnberg|
815|Negyvenhatos srga villamoson|Music byHungarian song|
8154|Lullaby of Birdland|Music byGeorge Shearing|
8157|None|None|
816|Ott ahol mr nem szl|Music byHungarian soldier&#039;s song|
8165|A Few Little Fishes|None|worship
8166|Super Trouper|Music byBjorn Ulvaeus|
8167|Smooch|Music byCharles Mingus|jazz
8169|Jump Monk|Music byCharles Mingus|jazz
817|Szl viszi messze|Music byHungarian soldier&#039;s song|
8170|Sunday Mornin' comin' down|None|folk
8172|Casey's Last Ride|None|folk
8177|Breakdown (A Long Way From Home)|None|folk
818|Ugye gondolsz nha rm|Music byHungarian soldier&#039;s song|
8180|Chromatic and Chorale|Music byR.C.O Lomboy|classic
8181|Don't Worry, Be Happy|None|pop
8183|Shine through my dreams (from "Glamorous Night")|Music byIvor Novello|
8185|The Circle Game|None|folk
819|Toi + Moi|Music byGrgoire|
8192|Big Yellow Taxi|None|pop
820|Nd a hzam teteje|Music byHungarian song|
8209|The Chipmunk Song|Music byDavid Seville|
821|Budapesten hagytam n a szvem|Music byHungarian song|
8216|Sundown|None|pop
8217|The Echo Told Me a Lie|Music byDominic John,Harold Fields,Howard Barnes,Peter Jack|
822|Julcsa hogyha kimegy a piacra|Music byHungarian song|
8226|Home|None|pop
823|Daltl hangos|Music byanonymous|
8241|Approaching Lavender|None|pop
8243|Bye Bye|Music byHenry Mancini|
825|Gonna Fly Now|Music byBill Conti|
8251|Easy Living|Music byRalph Rainger|
8255|Dippermouth Blues|Music byJoseph Oliver|
8258|Vodka|Music byMal Waldron|jazz
826|I Kissed a Girl|Music byKaty Perry|
8262|Naima|Music byJohn Coltrane|jazz
8263|I Can Give You the Starlight|Music byIvor Novello|
8264|It Had Better Be Tonight (Meglio Stasera)|Music byHenry Mancini|
8275|Listen to the Mockingbird|Music byRichard Milburn|
8277|All I Want For Christmas Is You|Music byWally Afanasieff|holiday
8278|Harlem Nocturne|Music byEarle Hagen|
828|Hot N Cold|Music byKaty Perry|
8286|Speak No Evil|Music byWayne Shorter|jazz
8295|Alison Gross|None|folk
830|Slow, slow (Run, run)|None|blues
8300|My old Kentucky home|None|
8304|If I Had You|Music byJimmy Campbell|
8305|She's a lassie from Lancashire|Music byLipton,Murphy,Neat|
8307|What A Little Moonlight Can Do|Music byHarry Woods|
8308|Along the road to Gundagai|Music byJack O&#039;Hagan|
8310|Annie Laurie|Music byamended by Lady John Scott,William Douglas|
8313|Somewhere Between|Music byMerle Haggard|
8328|Always And Forever|Music byRod Temperton|
8330|Some Other Time|Music byLeonard Bernstein|broadway
8331|I Move On (Sintel's song)|Music byJan Morgenstern|
8332|from this moment|Music byCole Porter|
8334|Apple Blossom Time|Music byAlbert von Tilzer,Neville Fleeson|
8344|Milord|Music byMarguerite Monnot|pop
8358|Samba de Orpheu|Music byLuis Bonfa|jazz
8359|Comes Love|Music byCharlie Tobias and Sam H Stept|
8361|My Buddy|Music byWalter Donaldson|pop
8362|The Best Things In Life Are Free|Music byB.G. DeSylva,Lew Brown &amp; Ray Henderson|jazz
8363|The greatest love of all|Music byGeorge Benson|pop
8364|Wild World|None|pop
8366|Whatsoever You Do|Music byWillard F. Jabusch|worship
8370|The soldiers in the park|None|
8372|Come Fly with Me|Music byJimmy Van Heusen|jazz
8377|Meteor Shower (Treble Clef Part)|Music byOwl City arr. Navybluejeans and R.C.O Lomboy|pop
8383|Que reste-t-il de nos amours?|None|jazz
8384|Christmas Mem'ries|Music byDon Costa|
8408|You Got It|Music byJeff Lynne,Roy Orbison,Tom Petty|rock
8409|Io Che Non Vivo (Senza Te)|Music byPino Donaggio|
8410|cal me|Music byGiorgio Moroder|
8411|Too Fat Polka|Music byArthur Richardson,Ross MacLean|
8414|I Got a Wife|Music byErwin Herbert Dutch Wenzlaff|
8415|She Will Be Loved|None|pop
8417|Gesu Bambino|Music byPietro A. Yon|
8420|Christmas Eve In My Hometown|Music byDon Upton|
8424|C-H-R-I-S-T-M-A-S|Music byEddy Arnold|
8425|Kisses Sweeter Than Wine|Music byJoel Newman|
843|L'orage|Music byGeorges Brassens|
8433|Quattro anni luce|Music byEgidio Flamini|classic
8434|Rose of England|Music byIvor Novello|
8439|Angel Eyes|Music byJim Brickman|
8448|Only Love Can Break A Heart|Music byBurt Bacharach|
8451|Django|Music byJohn Lewis|jazz
8453|House of Jade|Music byWayne Shorter|jazz
8456|Wie Melodien zieht es mir (Page 1)|Music byJohannes Brahms|classic
8457|Have Yourself A Merry Little Christmas|Music byHugh Martin,Ralph Blane|jazz
8458|Radetzky-Marsch|Music byJoh.Strauss Op.228|
8460|You Must Believe In Spring|Music byMichel Legrand|
8461|The Surrey With the Fringe On The Top|Music byRichard Rodgers|
8464|My Baby Just Cares For Me|Music byWalter Donaldson|
8465|The Dreidel Song|Music bySamuel E. Goldfarb (18911978)|holiday
8467|Honey Pie|None|pop
847|La vie en rose|Music byLouiguy|
848|Can't Help Falling in Love|None|pop
8484|It's Five O'Clock|None|
849|This Is Me|Music byJulie Brown,Karen Gist,Paul Brown,Regina Hicks|
8493|Bless the Beasts and Children|Music byBarry DeVorzon,Jr.,Perry Botkin|
8494|Funny girl|Music byJulie Styne|
8513|Gigi|Music byFrederick Loewe|
8525|Liza (All the clouds'll roll away)|Music byGeorge Gershwin|
853|Viva la Vida|None|rock
8536|John Browns body|Music byWilliam Steffe (?)|
8537|Szlljatok le|Music byTraditional|
8538|Pennsylvania 6-5000|Music byJerry Gray|
8539|Pom-pom, pom-pom-pom|Music byTraditional|
855|Beautiful Girls|Music byBen E. King,Jerry Leiber,Kisean Anderson,Mike Stoller|rock
8557|Twilight Time|Music byAl Nevins,Morty Nevins|
8558|Have Yourself A Merry Little Christmas|Music byHugh Martin,Ralph Blane|
8559|Where Is Love|Music byLionel Bart|
856|Night And Day|Music byCole Porter|
8564|A Carol for Christmas Eve|Music byTraditional|holiday
8580|Everybody Loves Somebody Sometime|Music byKen Lane|
8581|Girl Of My Dreams (I Love You)|Music bySunny Clapp|
8582|You Tell Me Your Dream|Music byCharles N. Daniels|
8585|Oh Hanukkah|None|holiday
8586|Kis karcsony, nagy karcsony|Music byTraditional|
8597|I Wish I Were In Love Again|Music byRichard Rodgers|
8598|You Are My Lucky Star|Music byNacio Herb Brown|
8599|alf theme|Music byalf|television
860|Apologize|None|
8600|Mi Casa, Su Casa|Music byDick Manning|
8604|BOUM|None|
8608|Up On The Housetop|Music byRobert Schultz|
861|Krsi lny|Music byHungarian song|
8627|Chicago my toddlin' town|Music byB.Merrill|jazz
8628|Li'l Darlin'|Music byNeal Hefti|jazz
863|All maman bobo|None|
8630|I Let A Song Go Out Of My Heart|Music byDuke Ellington,Henry Nemo,Irving Mills,John Redmond|
8631|Gina|None|
8632|Real Live Girl|Music byCy Coleman|
8635|The Riff Song (from "The Desert Song")|Music bySigmund Romberg|
8638|The coffee song|Music byB.Hilliard|jazz
8639|A Certain Smile|Music bySammy Fain|
864|Amsterdam|None|
8644|The Secret Of Christmas|Music byJames Van Heusen|
8645|test|None|
8647|Moment's Notice|Music byJohn Coltrane|jazz
8648|Sonnet 20|Music byRufus Wainwright|
865|Nice Work If You Can Get It|Music byGeorge Gershwin|
8650|Sing as we go|Music byunknown|
8654|A Second Chance|Music byAndre Previn|
8655|The Windmills Of Your Mind|Music byMichael Legrand|
8656|What's New Pussycat|Music byBurt Bacharach|
8659|By Love Possessed|Music byElmer Bernstein|
866|Srgul mr a kukoricaszr|Music byHungarian song|
8664|Live For Life (Vivre Pour Vivre)|Music byFrancis Lai|
8668|The Seventh Dawn|Music byRiz Ortolani|
8669|You Only Live Twice|Music byJohn Barry|
867|Mesk Mtys kirlyrl|Music byKalka|
8671|Shenandoah|Music byTraditional Folk|
8675|Mai|Music byGabriel Faur|classic
8678|Spooky|Music byHarry Middlebrooks,Mike Sharpe (Shapiro)|pop
868|Magyar Npmesk|Music byHungarian song|
8684|The Fountain in the Park|None|
8685|Angels from the realms of glory|Music byHenry Smart|
8686|Good Christian men rejoice|Music byattributed to Henrich Suso|
8689|Good King Wenceslas|Music byunknown|
869|Hidegen fjnak a szelek|Music byHungarian folk song|
8690|O Holy night|Music byAdolphe Adam|holiday
8691|Just a song at twilight|Music byJ.L.Molloy|
8692|Alice Blue Gown|Music byHarry Tierney,Joseph McCarthy|
870|Auld Lang Syne|Music byTraditional|
8700|Carol of the drum|Music byunknown|
8705|ENCADENADOS|Music byCarlos Arturo Briz|
8706|You're The Cream In My Coffee|None|
8710|Blessed Assurance|Music byFanny J Crosby|
8711|Wait for the Wagon|Music byGeorge P. Knauff|
8712|Innamorata (Sweetheart)|Music byHarry Warren|
8713|IK BEN BLIJ DAT IK JE NIET VERGETEN BEN|Music byUnknown|traditional
8714|Ik ben verliefd|Music byP. Kartner|pop
8715|IK HEB UNNE SPIJKER IN MUNNE KOP|Music byArr. H. Laukens|traditional
8716|IK HOU DR ZO VAN|Music byArr. H. Laukens|pop
8717|IK MEEN 'T|Music byUnknown|pop
8718|IK WIL JE ELKE DAG EEN BEETJE MEER|Music byarr. H. Laukens|pop
8719|IS THIS THE WAY TO AMARILLO|Music byH. Greenfield|pop
872|Away in a Manger|Music byWilliam J. Kirkpatrick|holiday
8720|JA, JA, SO BLAUW BLHT DER ENZIAN|Music byTraditional|traditional
8721|JE HEBT ME DUIZENDMAAL BEDROGEN|Music byUnknown|pop
8722|JODEL POLKA|Music byUnknown|traditional
8723|Junge komm bald wieder|Music byUnknown|traditional
8724|On An Evening In Roma|Music byAlessandro Taccani,Nan Frederics|
8725|See See Rider|Music byMa Rainey|jazz
8726|k GA NAAR VOLENDAM|Music byUnknown|traditional
8727|KARNAVALSPOTPOURRI 123|Music byUnknown|traditional
8728|KARNAVALSPOTPOURRI 124|Music byUnknow|traditional
8729|KARNAVALS POTPOURRI 125|Music byUnknow|traditional
873|Carol of the bells|Music byMykola Dmytrovych Leontovych|
8730|KARNAVALS POTPOURRI 131|Music byUnknow|traditional
8731|DE KABOUTERDANS|Music byUnknow|pop
8732|KINDERLIEDJES MEDLEY|Music byUnknow|traditional
8733|DIE KLEINE TR ZUM PARADIES|Music byTrad.|traditional
8734|KUFSTEIN WALS|Music byUnknown|traditional
8735|LA CUCARACHA|Music byUnknown|traditional
8736|DE LAAIENLICHTER|Music byUnknown|traditional
8737|LEO|Music byUnknown|traditional
8738|LIEF KLEIN KONIJNTJE|Music byUnknown|traditional
874|O Christmas Tree|Music byTraditional|holiday
8740|LILI MARLEEN|Music byUnknown|traditional
8741|LOEENDE KLOKKEN|Music byUnknown|traditional
8742|LOVE LETTERS IN THE SAND|Music byUnknown|traditional
8743|MAMMA EL BAJON|Music byUnknown|traditional
8744|MAMMA|Music byBixio|traditional
8745|MANDOLINEN IN NICOSIA|Music byJ. Hoes|traditional
8746|MARIETJE|Music byUnknown|traditional
8747|Marina|Music byUnknown|traditional
8748|MEXICAN HAT DANCE|Music byUnknown|traditional
8749|MEXICO|Music byUnknown|traditional
875|Deck the halls|Music byTraditional|holiday
8750|MIEN SJOENSTE KEDOOKE|Music byUnknown|pop
8751|MOOI WAS DIE TIJD|Music byUnknown|pop
8752|Moonlight Serenade|Music byGlenn Miller|jazz
8753|MORGENS UM SIEBEN|Music byJ. Last|
8754|Na regen komt altijd zonnenschijn|Music byUnknown|traditional
8755|NAAR DE KERMIS|Music byJ. Schramml|traditional
8756|NAAR DE SPEELTUIN|Music byUnknown|traditional
8757|NIE KNIEZE, NIE ZEURE|Music byUnknown|traditional
8758|NOG EENTJE TOT BESLUIT|Music byUnknown|traditional
8759|O SOLE MIO|Music byGiovanni Capurro|folk
8760|OH HEIDEROOSJE|Music byUnknown|traditional
8761|On Tourne|Music byArr. H. Laukens|
8762|ONDER JE BALLUSTRADE|Music byUnknown|traditional
8763|ONLY YOU|Music byThe Platters|pop
8764|ONZE OUWE SINT JAN|Music byW. Kersten|traditional
8765|OP WOENSDAGMORGEN|Music byUnknown|traditional
8766|PAPER ROSES|Music byFred Spielman|pop
8767|PAPPIE LOOP TOCH NIET ZO SNEL|Music byUnknown|traditional
8768|PARADISO|Music byUnknown|traditional
8769|PATSY|Music byUnknown|traditional
8770|PEPITO|Music byUnknown|traditional
8771|Zeemansliedjes-potpourri|Music byUnknown|traditional
878|I'll be seeing you|Music bySammy Fain|
8789|Flim|Music byAphex Twin|jazz
879|Young at Heart|Music byJohnny Richards|
8790|(Give Me That) Old-Time Religion|Music byEnglish traditional|
8794|The Anniversary Song|Music byJosef Ivanovici|
8795|The Heather on the Hill|Music byFrederick Loewe|
8797|Glad To Be Unhappy|Music byRichard Rodgers|
8807|Colors Of The Wind|Music byAlan Menken|
8808|Buona Sera Signorina|Music byCarl Sigman,Peter De Rose|jazz
8809|Don't Know Why|Music byJesse Harris|pop
881|More than you know|Music byVincent Youmans|
8811|Ballin' The Jack|Music byChris Smith|
882|Ain't Misbehavin'|Music byFats Waller|
8824|Far Away Places|Music byJoan Whitney|
8828|Diamonds Are A Girls Best Friend|Music byJule Styne|movies
8829|Mission Impossible Theme|Music byLalo Schifrin|
